,distributorId,originalDistributorId
7879,1,1.0
7880,1,1.0
7881,1,1.0
7882,1,1.0
7883,16,16.0
7884,13,13.0
7885,4,4.0
7886,4,4.0
7887,5,5.0
7888,5,5.0
7889,12,12.0
7890,1,1.0
7891,1,1.0
7892,24,24.0
7893,24,24.0
7894,18,18.0
7895,6,6.0
7896,6,6.0
7897,3,3.0
7898,2,2.0
7899,10,10.0
7900,10,10.0
7901,5,5.0
7902,5,5.0
7903,5,5.0
7904,1,1.0
7905,1,1.0
7906,1,1.0
7907,1,1.0
7908,1,1.0
7909,1,1.0
7910,1,1.0
7911,2,2.0
7912,4,4.0
7913,4,4.0
7914,4,4.0
7915,4,4.0
7916,5,5.0
7917,5,5.0
7918,5,5.0
7919,5,5.0
7920,6,6.0
7921,6,6.0
7922,6,6.0
7923,10,10.0
7924,1,1.0
7925,1,1.0
7926,15,15.0
7927,15,15.0
7928,7,7.0
7929,5,5.0
7930,6,6.0
7931,1,1.0
7932,1,1.0
7933,1,1.0
7934,3,3.0
7935,12,12.0
7936,12,12.0
7937,10,10.0
7938,1,1.0
7939,1,1.0
7940,1,1.0
7941,24,24.0
7942,17,17.0
7943,3,3.0
7944,3,3.0
7945,6,6.0
7946,13,13.0
7947,10,10.0
7948,10,10.0
7949,5,5.0
7950,5,5.0
7951,5,5.0
7952,5,5.0
7953,5,5.0
7954,1,1.0
7955,1,1.0
7956,1,1.0
7957,1,1.0
7958,1,1.0
7959,1,1.0
7960,1,1.0
7961,1,1.0
7962,1,1.0
7963,1,1.0
7964,3,3.0
7965,4,4.0
7966,4,4.0
7967,4,4.0
7968,5,5.0
7969,5,5.0
7970,6,6.0
7971,11,11.0
7972,10,10.0
7973,1,1.0
7974,13,13.0
7975,15,15.0
7976,3,3.0
7977,17,17.0
7978,17,17.0
7979,5,5.0
7980,6,6.0
7981,1,1.0
7982,1,1.0
7983,1,1.0
7984,1,1.0
7985,1,1.0
7986,13,13.0
7987,7,7.0
7988,5,5.0
7989,6,6.0
7990,6,6.0
7991,12,12.0
7992,12,12.0
7993,12,12.0
7994,10,10.0
7995,1,1.0
7996,1,1.0
7997,1,1.0
7998,4,4.0
7999,12,12.0
8000,3,3.0
8001,2,2.0
8002,9,9.0
8003,29,29.0
8004,5,5.0
8005,5,5.0
8006,2,2.0
8007,2,2.0
8008,1,1.0
8009,1,1.0
8010,1,1.0
8011,1,1.0
8012,1,1.0
8013,3,3.0
8014,3,3.0
8015,3,3.0
8016,5,5.0
8017,5,5.0
8018,10,10.0
8019,12,12.0
8020,12,12.0
8021,10,10.0
8022,1,1.0
8023,1,1.0
8024,15,15.0
8025,3,3.0
8026,3,3.0
8027,3,3.0
8028,3,3.0
8029,5,5.0
8030,1,1.0
8031,1,1.0
8032,1,1.0
8033,7,7.0
8034,4,4.0
8035,5,5.0
8036,6,6.0
8037,6,6.0
8038,6,6.0
8039,12,12.0
8040,1,1.0
8041,1,1.0
8042,5,5.0
8043,5,5.0
8044,1,1.0
8045,1,1.0
8046,1,1.0
8047,1,1.0
8048,1,1.0
8049,1,1.0
8050,1,1.0
8051,2,2.0
8052,2,2.0
8053,2,2.0
8054,2,2.0
8055,2,2.0
8056,3,3.0
8057,4,4.0
8058,5,5.0
8059,5,5.0
8060,5,5.0
8061,6,6.0
8062,6,6.0
8063,8,8.0
8064,12,12.0
8065,12,12.0
8066,12,12.0
8067,1,1.0
8068,1,1.0
8069,1,1.0
8070,5,5.0
8071,1,1.0
8072,1,1.0
8073,1,1.0
8074,13,13.0
8075,4,4.0
8076,4,4.0
8077,3,3.0
8078,5,5.0
8079,5,5.0
8080,6,6.0
8081,2,2.0
8082,12,12.0
8083,12,12.0
8084,1,1.0
8085,1,1.0
8086,1,1.0
8087,15,15.0
8088,6,6.0
8089,10,10.0
8090,10,10.0
8091,5,5.0
8092,1,1.0
8093,1,1.0
8094,1,1.0
8095,1,1.0
8096,1,1.0
8097,1,1.0
8098,2,2.0
8099,2,2.0
8100,4,4.0
8101,7,7.0
8102,10,10.0
8103,11,11.0
8104,13,13.0
8105,1,1.0
8106,15,15.0
8107,15,15.0
8108,2,2.0
8109,5,5.0
8110,1,1.0
8111,1,1.0
8112,1,1.0
8113,1,1.0
8114,20,20.0
8115,5,5.0
8116,5,5.0
8117,5,5.0
8118,6,6.0
8119,2,2.0
8120,1,1.0
8121,1,1.0
8122,1,1.0
8123,1,1.0
8124,1,1.0
8125,1,1.0
8126,18,18.0
8127,18,18.0
8128,12,12.0
8129,11,11.0
8130,3,3.0
8131,3,3.0
8132,2,2.0
8133,13,13.0
8134,5,5.0
8135,5,5.0
8136,2,2.0
8137,1,1.0
8138,1,1.0
8139,2,2.0
8140,3,3.0
8141,3,3.0
8142,3,3.0
8143,3,3.0
8144,4,4.0
8145,5,5.0
8146,5,5.0
8147,6,6.0
8148,6,6.0
8149,10,10.0
8150,3,3.0
8151,5,5.0
8152,5,5.0
8153,6,6.0
8154,1,1.0
8155,1,1.0
8156,1,1.0
8157,7,7.0
8158,5,5.0
8159,2,2.0
8160,12,12.0
8161,1,1.0
8162,1,1.0
8163,1,1.0
8164,7,7.0
8165,15,15.0
8166,6,6.0
8167,2,2.0
8168,13,13.0
8169,10,10.0
8170,10,10.0
8171,5,5.0
8172,1,1.0
8173,1,1.0
8174,1,1.0
8175,1,1.0
8176,1,1.0
8177,1,1.0
8178,2,2.0
8179,2,2.0
8180,3,3.0
8181,5,5.0
8182,6,6.0
8183,8,8.0
8184,10,10.0
8185,13,13.0
8186,3,3.0
8187,3,3.0
8188,6,6.0
8189,1,1.0
8190,1,1.0
8191,1,1.0
8192,1,1.0
8193,1,1.0
8194,1,1.0
8195,1,1.0
8196,1,1.0
8197,3,3.0
8198,4,4.0
8199,5,5.0
8200,6,6.0
8201,6,6.0
8202,23,23.0
8203,1,1.0
8204,1,1.0
8205,24,24.0
8206,24,24.0
8207,7,7.0
8208,6,6.0
8209,3,3.0
8210,3,3.0
8211,2,2.0
8212,5,5.0
8213,3,3.0
8214,1,1.0
8215,1,1.0
8216,1,1.0
8217,6,6.0
8218,1,1.0
8219,1,1.0
8220,1,1.0
8221,1,1.0
8222,1,1.0
8223,1,1.0
8224,1,1.0
8225,1,1.0
8226,2,2.0
8227,2,2.0
8228,3,3.0
8229,5,5.0
8230,5,5.0
8231,5,5.0
8232,6,6.0
8233,12,12.0
8234,10,10.0
8235,1,1.0
8236,5,5.0
8237,1,1.0
8238,1,1.0
8239,1,1.0
8240,8,8.0
8241,3,3.0
8242,3,3.0
8243,5,5.0
8244,10,10.0
8245,1,1.0
8246,1,1.0
8247,1,1.0
8248,1,1.0
8249,1,1.0
8250,1,1.0
8251,1,1.0
8252,5,5.0
8253,5,5.0
8254,5,5.0
8255,5,5.0
8256,1,1.0
8257,1,1.0
8258,1,1.0
8259,6,6.0
8260,16,16.0
8261,1,1.0
8262,1,1.0
8263,1,1.0
8264,1,1.0
8265,2,2.0
8266,2,2.0
8267,3,3.0
8268,3,3.0
8269,4,4.0
8270,5,5.0
8271,5,5.0
8272,5,5.0
8273,6,6.0
8274,6,6.0
8275,10,10.0
8276,8,8.0
8277,11,11.0
8278,12,12.0
8279,13,13.0
8280,1,1.0
8281,1,1.0
8282,15,15.0
8283,15,15.0
8284,3,3.0
8285,5,5.0
8286,6,6.0
8287,6,6.0
8288,1,1.0
8289,1,1.0
8290,1,1.0
8291,3,3.0
8292,4,4.0
8293,12,12.0
8294,12,12.0
8295,1,1.0
8296,1,1.0
8297,1,1.0
8298,24,24.0
8299,6,6.0
8300,2,2.0
8301,10,10.0
8302,5,5.0
8303,5,5.0
8304,5,5.0
8305,5,5.0
8306,6,6.0
8307,2,2.0
8308,1,1.0
8309,1,1.0
8310,1,1.0
8311,1,1.0
8312,1,1.0
8313,5,1.0
8314,5,5.0
8315,6,6.0
8316,8,8.0
8317,12,12.0
8318,1,1.0
8319,1,1.0
8320,13,13.0
8321,15,15.0
8322,1,1.0
8323,1,1.0
8324,1,1.0
8325,1,1.0
8326,1,1.0
8327,7,7.0
8328,4,4.0
8329,3,3.0
8330,5,5.0
8331,5,5.0
8332,25,25.0
8333,27,27.0
8334,27,27.0
8335,4,4.0
8336,6,6.0
8337,3,3.0
8338,3,3.0
8339,6,6.0
8340,13,13.0
8341,5,5.0
8342,5,5.0
8343,1,1.0
8344,1,1.0
8345,1,1.0
8346,1,1.0
8347,1,1.0
8348,1,1.0
8349,3,3.0
8350,5,5.0
8351,5,5.0
8352,6,6.0
8353,11,11.0
8354,12,12.0
8355,13,13.0
8356,13,13.0
8357,1,1.0
8358,1,1.0
8359,3,3.0
8360,18,18.0
8361,5,5.0
8362,1,1.0
8363,1,1.0
8364,1,1.0
8365,1,1.0
8366,1,1.0
8367,16,16.0
8368,13,13.0
8369,3,3.0
8370,5,5.0
8371,6,6.0
8372,6,6.0
8373,2,2.0
8374,10,10.0
8375,1,1.0
8376,2,2.0
8377,13,13.0
8378,5,5.0
8379,5,5.0
8380,1,1.0
8381,2,2.0
8382,16,16.0
8383,1,1.0
8384,1,1.0
8385,1,1.0
8386,1,1.0
8387,1,1.0
8388,1,1.0
8389,1,1.0
8390,1,1.0
8391,1,1.0
8392,1,1.0
8393,1,1.0
8394,1,1.0
8395,1,1.0
8396,2,2.0
8397,2,2.0
8398,2,2.0
8399,3,3.0
8400,4,4.0
8401,5,5.0
8402,1,1.0
8403,1,1.0
8404,1,1.0
8405,1,1.0
8406,5,5.0
8407,1,1.0
8408,1,1.0
8409,1,1.0
8410,1,1.0
8411,3,3.0
8412,13,13.0
8413,13,13.0
8414,4,4.0
8415,5,5.0
8416,5,5.0
8417,1,1.0
8418,1,1.0
8419,1,1.0
8420,1,1.0
8421,1,1.0
8422,11,11.0
8423,6,6.0
8424,13,13.0
8425,10,10.0
8426,10,10.0
8427,5,5.0
8428,1,1.0
8429,1,1.0
8430,1,1.0
8431,1,1.0
8432,1,1.0
8433,2,2.0
8434,3,3.0
8435,3,3.0
8436,3,3.0
8437,12,12.0
8438,1,1.0
8439,1,1.0
8440,5,5.0
8441,5,5.0
8442,5,5.0
8443,1,1.0
8444,1,1.0
8445,1,1.0
8446,1,1.0
8447,1,1.0
8448,20,20.0
8449,5,5.0
8450,5,5.0
8451,6,6.0
8452,10,10.0
8453,10,10.0
8454,16,16.0
8455,1,1.0
8456,1,1.0
8457,1,1.0
8458,1,1.0
8459,1,1.0
8460,1,1.0
8461,24,24.0
8462,4,4.0
8463,6,6.0
8464,11,11.0
8465,3,3.0
8466,13,13.0
8467,5,5.0
8468,14,28.0
8469,5,5.0
8470,5,5.0
8471,1,1.0
8472,6,6.0
8473,1,1.0
8474,1,1.0
8475,1,1.0
8476,1,1.0
8477,1,1.0
8478,1,1.0
8479,1,1.0
8480,3,3.0
8481,4,4.0
8482,5,5.0
8483,6,6.0
8484,6,6.0
8485,6,6.0
8486,10,10.0
8487,10,10.0
8488,10,10.0
8489,1,1.0
8490,2,2.0
8491,19,19.0
8492,6,6.0
8493,1,1.0
8494,1,1.0
8495,1,1.0
8496,1,1.0
8497,13,13.0
8498,20,20.0
8499,3,3.0
8500,5,5.0
8501,5,5.0
8502,5,5.0
8503,5,5.0
8504,5,5.0
8505,6,6.0
8506,12,12.0
8507,12,12.0
8508,9,9.0
8509,1,1.0
8510,1,1.0
8511,1,1.0
8512,1,1.0
8513,1,1.0
8514,24,24.0
8515,24,24.0
8516,6,6.0
8517,12,12.0
8518,11,11.0
8519,6,6.0
8520,5,5.0
8521,5,5.0
8522,5,5.0
8523,5,5.0
8524,1,1.0
8525,6,6.0
8526,1,1.0
8527,1,1.0
8528,1,1.0
8529,1,1.0
8530,1,1.0
8531,2,2.0
8532,2,2.0
8533,3,3.0
8534,4,4.0
8535,11,11.0
8536,12,12.0
8537,10,10.0
8538,10,10.0
8539,10,10.0
8540,10,10.0
8541,1,1.0
8542,13,13.0
8543,5,5.0
8544,1,1.0
8545,1,1.0
8546,1,1.0
8547,11,11.0
8548,13,13.0
8549,5,5.0
8550,5,5.0
8551,6,6.0
8552,2,2.0
8553,1,1.0
8554,1,1.0
8555,1,1.0
8556,6,6.0
8557,11,11.0
8558,11,11.0
8559,3,3.0
8560,6,6.0
8561,6,6.0
8562,2,2.0
8563,10,10.0
8564,5,5.0
8565,5,5.0
8566,5,5.0
8567,5,5.0
8568,5,5.0
8569,1,1.0
8570,6,6.0
8571,16,16.0
8572,16,16.0
8573,1,1.0
8574,1,1.0
8575,1,1.0
8576,1,1.0
8577,1,1.0
8578,1,1.0
8579,1,1.0
8580,3,3.0
8581,6,6.0
8582,6,6.0
8583,10,10.0
8584,12,12.0
8585,1,1.0
8586,15,15.0
8587,3,3.0
8588,17,17.0
8589,18,18.0
8590,5,5.0
8591,1,1.0
8592,1,1.0
8593,1,1.0
8594,5,5.0
8595,10,10.0
8596,10,10.0
8597,1,1.0
8598,1,1.0
8599,1,1.0
8600,1,1.0
8601,1,1.0
8602,1,1.0
8603,6,6.0
8604,6,6.0
8605,2,2.0
8606,5,5.0
8607,5,5.0
8608,3,3.0
8609,1,1.0
8610,1,1.0
8611,1,1.0
8612,1,1.0
8613,1,1.0
8614,1,1.0
8615,1,1.0
8616,1,1.0
8617,1,1.0
8618,1,1.0
8619,1,1.0
8620,2,2.0
8621,5,5.0
8622,6,6.0
8623,12,12.0
8624,15,15.0
8625,15,15.0
8626,15,15.0
8627,7,7.0
8628,5,5.0
8629,3,3.0
8630,3,3.0
8631,2,2.0
8632,23,23.0
8633,1,1.0
8634,1,1.0
8635,1,1.0
8636,1,1.0
8637,1,1.0
8638,18,18.0
8639,18,18.0
8640,7,7.0
8641,2,2.0
8642,13,13.0
8643,10,10.0
8644,10,10.0
8645,5,5.0
8646,5,5.0
8647,5,5.0
8648,5,5.0
8649,3,3.0
8650,3,3.0
8651,1,1.0
8652,1,1.0
8653,1,1.0
8654,1,1.0
8655,3,3.0
8656,3,3.0
8657,3,3.0
8658,3,3.0
8659,4,4.0
8660,5,5.0
8661,5,5.0
8662,8,8.0
8663,12,12.0
8664,13,13.0
8665,1,1.0
8666,13,13.0
8667,2,2.0
8668,5,5.0
8669,4,4.0
8670,1,1.0
8671,1,1.0
8672,1,1.0
8673,1,1.0
8674,16,16.0
8675,3,3.0
8676,4,4.0
8677,3,3.0
8678,5,5.0
8679,6,6.0
8680,2,2.0
8681,2,2.0
8682,10,10.0
8683,1,1.0
8684,1,1.0
8685,12,12.0
8686,12,12.0
8687,8,8.0
8688,6,6.0
8689,6,6.0
8690,2,2.0
8691,13,13.0
8692,5,5.0
8693,5,5.0
8694,1,1.0
8695,6,6.0
8696,1,1.0
8697,1,1.0
8698,1,1.0
8699,1,1.0
8700,1,1.0
8701,1,1.0
8702,1,1.0
8703,1,1.0
8704,6,6.0
8705,9,9.0
8706,12,12.0
8707,1,1.0
8708,17,17.0
8709,5,5.0
8710,1,1.0
8711,1,1.0
8712,1,1.0
8713,1,1.0
8714,1,1.0
8715,1,1.0
8716,1,1.0
8717,16,16.0
8718,20,20.0
8719,5,5.0
8720,6,6.0
8721,2,2.0
8722,12,12.0
8723,1,1.0
8724,1,1.0
8725,1,1.0
8726,6,6.0
8727,11,11.0
8728,3,3.0
8729,2,2.0
8730,10,10.0
8731,5,5.0
8732,5,5.0
8733,5,5.0
8734,1,1.0
8735,1,1.0
8736,1,1.0
8737,6,6.0
8738,1,1.0
8739,1,1.0
8740,1,1.0
8741,1,1.0
8742,1,1.0
8743,1,1.0
8744,2,2.0
8745,2,2.0
8746,2,2.0
8747,3,3.0
8748,5,5.0
8749,6,6.0
8750,1,1.0
8751,3,3.0
8752,3,3.0
8753,4,4.0
8754,1,1.0
8755,1,1.0
8756,1,1.0
8757,1,1.0
8758,1,1.0
8759,1,1.0
8760,4,4.0
8761,4,4.0
8762,5,5.0
8763,5,5.0
8764,5,5.0
8765,5,5.0
8766,6,6.0
8767,12,12.0
8768,10,10.0
8769,1,1.0
8770,1,1.0
8771,1,1.0
8772,24,24.0
8773,6,6.0
8774,6,6.0
8775,12,12.0
8776,12,12.0
8777,6,6.0
8778,2,2.0
8779,5,5.0
8780,1,1.0
8781,1,1.0
8782,1,1.0
8783,1,1.0
8784,1,1.0
8785,2,2.0
8786,3,3.0
8787,4,4.0
8788,5,5.0
8789,5,5.0
8790,6,6.0
8791,6,6.0
8792,12,12.0
8793,1,1.0
8794,13,13.0
8795,13,13.0
8796,17,17.0
8797,17,17.0
8798,7,7.0
8799,5,5.0
8800,5,5.0
8801,6,6.0
8802,1,1.0
8803,1,1.0
8804,1,1.0
8805,1,1.0
8806,1,1.0
8807,1,1.0
8808,1,1.0
8809,1,1.0
8810,1,1.0
8811,20,20.0
8812,6,6.0
8813,6,6.0
8814,2,2.0
8815,2,2.0
8816,10,10.0
8817,1,1.0
8818,1,1.0
8819,1,1.0
8820,15,15.0
8821,4,4.0
8822,3,3.0
8823,1,1.0
8824,1,1.0
8825,1,1.0
8826,1,1.0
8827,1,1.0
8828,3,3.0
8829,3,3.0
8830,4,4.0
8831,6,6.0
8832,6,6.0
8833,8,8.0
8834,10,10.0
8835,1,1.0
8836,1,1.0
8837,17,17.0
8838,5,5.0
8839,6,6.0
8840,1,1.0
8841,1,1.0
8842,1,1.0
8843,3,3.0
8844,13,13.0
8845,13,13.0
8846,13,13.0
8847,4,4.0
8848,6,6.0
8849,1,1.0
8850,1,1.0
8851,1,1.0
8852,1,1.0
8853,1,1.0
8854,16,16.0
8855,15,15.0
8856,6,6.0
8857,3,3.0
8858,6,6.0
8859,6,6.0
8860,6,6.0
8861,10,10.0
8862,5,5.0
8863,5,5.0
8864,1,1.0
8865,6,6.0
8866,6,6.0
8867,32,32.0
8868,1,1.0
8869,1,1.0
8870,2,2.0
8871,2,2.0
8872,3,3.0
8873,12,12.0
8874,10,10.0
8875,10,10.0
8876,10,10.0
8877,1,1.0
8878,1,1.0
8879,1,1.0
8880,3,3.0
8881,5,5.0
8882,5,5.0
8883,6,6.0
8884,1,1.0
8885,1,1.0
8886,13,13.0
8887,13,13.0
8888,13,13.0
8889,5,5.0
8890,6,6.0
8891,6,6.0
8892,2,2.0
8893,12,12.0
8894,1,1.0
8895,1,1.0
8896,26,26.0
8897,12,12.0
8898,3,3.0
8899,2,2.0
8900,13,13.0
8901,3,3.0
8902,1,1.0
8903,1,1.0
8904,1,1.0
8905,1,1.0
8906,1,1.0
8907,1,1.0
8908,1,1.0
8909,1,1.0
8910,1,1.0
8911,4,4.0
8912,4,4.0
8913,5,5.0
8914,5,5.0
8915,5,5.0
8916,6,6.0
8917,6,6.0
8918,10,10.0
8919,1,1.0
8920,13,13.0
8921,15,15.0
8922,5,5.0
8923,5,5.0
8924,4,4.0
8925,1,1.0
8926,1,1.0
8927,1,1.0
8928,1,1.0
8929,1,1.0
8930,1,1.0
8931,3,3.0
8932,20,20.0
8933,3,3.0
8934,5,5.0
8935,6,6.0
8936,6,6.0
8937,2,2.0
8938,12,12.0
8939,1,1.0
8940,7,7.0
8941,6,6.0
8942,12,12.0
8943,3,3.0
8944,5,5.0
8945,5,5.0
8946,5,5.0
8947,5,5.0
8948,1,1.0
8949,1,1.0
8950,1,1.0
8951,1,1.0
8952,1,1.0
8953,2,2.0
8954,3,3.0
8955,3,3.0
8956,3,3.0
8957,5,5.0
8958,6,6.0
8959,6,6.0
8960,10,10.0
8961,10,10.0
8962,15,15.0
8963,3,3.0
8964,4,4.0
8965,4,4.0
8966,1,1.0
8967,1,1.0
8968,1,1.0
8969,1,1.0
8970,1,1.0
8971,1,1.0
8972,3,3.0
8973,13,13.0
8974,6,6.0
8975,6,6.0
8976,2,2.0
8977,9,9.0
8978,1,1.0
8979,1,1.0
8980,1,1.0
8981,24,24.0
8982,24,24.0
8983,18,18.0
8984,4,4.0
8985,12,12.0
8986,12,12.0
8987,20,20.0
8988,3,3.0
8989,6,6.0
8990,13,13.0
8991,5,5.0
8992,5,5.0
8993,1,1.0
8994,1,1.0
8995,1,1.0
8996,1,1.0
8997,1,1.0
8998,1,1.0
8999,1,1.0
9000,2,2.0
9001,3,3.0
9002,4,4.0
9003,4,4.0
9004,5,5.0
9005,5,5.0
9006,5,5.0
9007,6,6.0
9008,6,6.0
9009,8,8.0
9010,8,8.0
9011,10,10.0
9012,10,10.0
9013,5,5.0
9014,5,5.0
9015,4,4.0
9016,4,4.0
9017,1,1.0
9018,1,1.0
9019,1,1.0
9020,1,1.0
9021,3,3.0
9022,13,13.0
9023,20,20.0
9024,20,20.0
9025,5,5.0
9026,6,6.0
9027,6,6.0
9028,2,2.0
9029,9,9.0
9030,1,1.0
9031,1,1.0
9032,1,1.0
9033,7,7.0
9034,3,3.0
9035,10,10.0
9036,10,10.0
9037,10,10.0
9038,5,5.0
9039,3,3.0
9040,1,1.0
9041,1,1.0
9042,6,6.0
9043,1,1.0
9044,1,1.0
9045,1,1.0
9046,1,1.0
9047,5,5.0
9048,6,6.0
9049,6,6.0
9050,11,11.0
9051,10,10.0
9052,10,10.0
9053,1,1.0
9054,2,2.0
9055,2,2.0
9056,5,5.0
9057,5,5.0
9058,1,1.0
9059,1,1.0
9060,1,1.0
9061,1,1.0
9062,1,1.0
9063,5,5.0
9064,6,6.0
9065,2,2.0
9066,2,2.0
9067,9,9.0
9068,10,10.0
9069,10,10.0
9070,1,1.0
9071,1,1.0
9072,1,1.0
9073,1,1.0
9074,1,1.0
9075,4,4.0
9076,8,8.0
9077,3,3.0
9078,5,5.0
9079,5,5.0
9080,1,1.0
9081,1,1.0
9082,6,6.0
9083,16,16.0
9084,1,1.0
9085,1,1.0
9086,1,1.0
9087,1,1.0
9088,1,1.0
9089,1,1.0
9090,1,1.0
9091,2,2.0
9092,2,2.0
9093,3,3.0
9094,4,4.0
9095,4,4.0
9096,5,5.0
9097,5,5.0
9098,6,6.0
9099,12,12.0
9100,1,1.0
9101,13,13.0
9102,1,1.0
9103,18,18.0
9104,5,5.0
9105,5,5.0
9106,5,5.0
9107,6,6.0
9108,1,1.0
9109,1,1.0
9110,1,1.0
9111,1,1.0
9112,13,13.0
9113,20,20.0
9114,1,1.0
9115,1,1.0
9116,1,1.0
9117,14,36.0
9118,3,3.0
9119,6,6.0
9120,5,5.0
9121,5,5.0
9122,1,1.0
9123,1,1.0
9124,1,1.0
9125,1,1.0
9126,1,1.0
9127,1,1.0
9128,1,1.0
9129,1,1.0
9130,1,1.0
9131,3,3.0
9132,3,3.0
9133,11,11.0
9134,1,1.0
9135,1,1.0
9136,1,1.0
9137,14,36.0
9138,5,5.0
9139,5,5.0
9140,4,4.0
9141,1,1.0
9142,1,1.0
9143,1,1.0
9144,1,1.0
9145,11,11.0
9146,3,3.0
9147,5,5.0
9148,5,5.0
9149,5,5.0
9150,2,2.0
9151,9,9.0
9152,1,1.0
9153,1,1.0
9154,24,24.0
9155,6,6.0
9156,12,12.0
9157,6,6.0
9158,10,10.0
9159,10,10.0
9160,10,10.0
9161,5,5.0
9162,3,3.0
9163,32,32.0
9164,1,1.0
9165,1,1.0
9166,1,1.0
9167,1,1.0
9168,1,1.0
9169,1,1.0
9170,1,1.0
9171,1,1.0
9172,1,1.0
9173,2,2.0
9174,3,3.0
9175,4,4.0
9176,5,5.0
9177,6,6.0
9178,7,7.0
9179,8,8.0
9180,13,13.0
9181,13,13.0
9182,18,18.0
9183,7,7.0
9184,1,1.0
9185,1,1.0
9186,1,1.0
9187,7,7.0
9188,20,20.0
9189,2,2.0
9190,10,10.0
9191,1,1.0
9192,15,15.0
9193,15,15.0
9194,8,8.0
9195,3,3.0
9196,10,10.0
9197,10,10.0
9198,10,10.0
9199,3,3.0
9200,1,1.0
9201,6,6.0
9202,1,1.0
9203,1,1.0
9204,1,1.0
9205,1,1.0
9206,2,2.0
9207,4,4.0
9208,5,5.0
9209,5,5.0
9210,5,5.0
9211,6,6.0
9212,6,6.0
9213,6,6.0
9214,6,6.0
9215,6,6.0
9216,12,12.0
9217,12,12.0
9218,1,1.0
9219,13,13.0
9220,1,1.0
9221,17,17.0
9222,18,18.0
9223,1,1.0
9224,1,1.0
9225,1,1.0
9226,3,3.0
9227,7,7.0
9228,5,5.0
9229,2,2.0
9230,10,10.0
9231,1,1.0
9232,1,1.0
9233,17,17.0
9234,6,6.0
9235,6,6.0
9236,8,8.0
9237,2,2.0
9238,13,13.0
9239,5,5.0
9240,5,5.0
9241,4,4.0
9242,4,4.0
9243,14,30.0
9244,1,1.0
9245,1,1.0
9246,1,1.0
9247,1,1.0
9248,1,1.0
9249,1,1.0
9250,1,1.0
9251,3,3.0
9252,4,4.0
9253,5,5.0
9254,5,5.0
9255,6,6.0
9256,6,6.0
9257,6,6.0
9258,6,6.0
9259,6,6.0
9260,7,7.0
9261,11,11.0
9262,1,1.0
9263,2,2.0
9264,7,7.0
9265,18,18.0
9266,5,5.0
9267,5,5.0
9268,5,5.0
9269,5,5.0
9270,5,5.0
9271,1,1.0
9272,1,1.0
9273,1,1.0
9274,1,1.0
9275,1,1.0
9276,1,1.0
9277,1,1.0
9278,1,1.0
9279,13,13.0
9280,20,20.0
9281,4,4.0
9282,5,5.0
9283,12,12.0
9284,1,1.0
9285,1,1.0
9286,6,6.0
9287,6,6.0
9288,6,6.0
9289,6,6.0
9290,2,2.0
9291,2,2.0
9292,13,13.0
9293,10,10.0
9294,5,5.0
9295,5,5.0
9296,5,5.0
9297,5,5.0
9298,1,1.0
9299,4,4.0
9300,1,1.0
9301,1,1.0
9302,1,1.0
9303,1,1.0
9304,1,1.0
9305,1,1.0
9306,4,4.0
9307,6,6.0
9308,10,10.0
9309,10,10.0
9310,8,8.0
9311,11,11.0
9312,11,11.0
9313,1,1.0
9314,1,1.0
9315,5,5.0
9316,5,5.0
9317,1,1.0
9318,1,1.0
9319,1,1.0
9320,1,1.0
9321,1,1.0
9322,1,1.0
9323,1,1.0
9324,1,1.0
9325,1,1.0
9326,1,1.0
9327,11,11.0
9328,3,3.0
9329,5,5.0
9330,5,5.0
9331,5,5.0
9332,2,2.0
9333,12,12.0
9334,25,25.0
9335,14,36.0
9336,3,3.0
9337,6,6.0
9338,13,13.0
9339,9,9.0
9340,5,5.0
9341,5,5.0
9342,1,1.0
9343,1,1.0
9344,1,1.0
9345,1,1.0
9346,1,1.0
9347,1,1.0
9348,1,1.0
9349,2,2.0
9350,3,3.0
9351,4,4.0
9352,5,5.0
9353,5,5.0
9354,5,5.0
9355,6,6.0
9356,8,8.0
9357,8,8.0
9358,11,11.0
9359,3,3.0
9360,3,3.0
9361,18,18.0
9362,4,4.0
9363,6,6.0
9364,6,6.0
9365,1,1.0
9366,1,1.0
9367,4,4.0
9368,4,4.0
9369,3,3.0
9370,5,5.0
9371,14,40.0
9372,12,12.0
9373,1,1.0
9374,1,1.0
9375,1,1.0
9376,1,1.0
9377,1,1.0
9378,1,1.0
9379,24,24.0
9380,18,18.0
9381,7,7.0
9382,6,6.0
9383,6,6.0
9384,13,13.0
9385,13,13.0
9386,5,5.0
9387,5,5.0
9388,1,1.0
9389,6,6.0
9390,1,1.0
9391,1,1.0
9392,1,1.0
9393,1,1.0
9394,2,2.0
9395,3,3.0
9396,3,3.0
9397,4,4.0
9398,6,6.0
9399,6,6.0
9400,6,6.0
9401,6,6.0
9402,8,8.0
9403,12,12.0
9404,13,13.0
9405,13,13.0
9406,13,13.0
9407,15,15.0
9408,3,3.0
9409,7,7.0
9410,5,5.0
9411,5,5.0
9412,5,5.0
9413,6,6.0
9414,1,1.0
9415,1,1.0
9416,1,1.0
9417,1,1.0
9418,3,3.0
9419,3,3.0
9420,20,20.0
9421,4,4.0
9422,3,3.0
9423,6,6.0
9424,1,1.0
9425,1,1.0
9426,1,1.0
9427,1,1.0
9428,6,6.0
9429,12,12.0
9430,3,3.0
9431,6,6.0
9432,10,10.0
